,analysis_sample_rate,audio_md5,danceability,duration,end_of_fade_in,energy,idx_bars_confidence,idx_bars_start,idx_beats_confidence,idx_beats_start,idx_sections_confidence,idx_sections_start,idx_segments_confidence,idx_segments_loudness_max,idx_segments_loudness_max_time,idx_segments_loudness_start,idx_segments_pitches,idx_segments_start,idx_segments_timbre,idx_tatums_confidence,idx_tatums_start,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,track_id,analyzer_version,artist_7digitalid,artist_familiarity,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_mbid,artist_name,artist_playmeid,genre,idx_artist_terms,idx_similar_artists,release,release_7digitalid,song_hotttnesss,song_id,title,track_7digitalid,idx_artist_mbtags,year
86,22050,57e521cfd7b0a0f0adf5411ee61426b4,0.0,356.51873,0.067,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.058,-4.634,1,0.446,344.335,82.17,4,0.0,TRMMWXK12903CDED07,,185422,0.664265988675,0.427148606951,ARHC7VF1187FB59B98,43.64856,"Toronto, Ontario, Canada",-79.38533,19202b40-eb93-48a0-b6fc-fce9568182aa,Fucked Up,203496,,0,0,Hidden World,682269,0.660560037355,SOLQULR12AB018D726,Baiting the Public,7571439,0,2006
87,22050,bd26e39fbda47524d2cf02efb7bdc133,0.0,258.53342,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.588,-13.031,1,0.644,249.382,131.061,4,0.777,TRMMWHH128EF34A6C9,,56387,0.464807726204,0.367066705547,AR0XJ291187FB45855,39.75911,"Dayton, Ohio",-84.19444,c118502c-e6ce-40a7-b4e1-1a1a5bb3fb19,Drexel,55654,,0,0,TheBloodyTransylvaniaStreetMachine,71767,,SOKXBTF12A6BD4F3AD,Death Acceptor,753098,0,0
88,22050,0f5c4cb1df867af41e473d067e1d7d1f,0.0,154.85342,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.594,-9.336,0,0.414,145.479,150.887,4,0.853,TRMMWHJ128F42869B2,,18580,0.590994223819,0.475026044388,AR3UY051187B9A922A,34.13602,"Glendora, CA",-117.86483,ea9889a3-539d-4549-bff3-cb721b989aa2,The Surfaris,-1,,0,0,100 Years of Surfing,219226,,SOPFHPD12A8C1407F6,Wipeout,2391680,0,1988
89,22050,dcd5eb33881953e6aaa81ba3edd49dee,0.0,11.75465,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.195,-7.598,1,0.466,11.755,47.649,1,0.0,TRMMWAO128F93182D2,,3737,0.603382767951,0.449423634694,AR2P71H1187B9B8C00,,DE,,2e0d05e0-d147-46e6-be51-8ffed2a9e0da,Kool Savas,2308,,0,0,Die besten Tage sind gezählt,407754,,SOORUNH12AB0182395,Fick uns,4536351,0,0
90,22050,c84f76bee9b617f1bcc40a0c9b843be5,0.0,298.05669,2.09,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.624,-4.186,1,0.725,298.057,93.052,4,0.293,TRMMWVG12903CBF769,,467711,0.480254177975,0.413624753645,ARLQPCR12086C1188A,,,,be9c8fc0-0dfd-45eb-a4dd-fec3ba8a8499,Prinz Porno,-1,,0,0,Blackbooked No. 2 - Jung_ schön und stylish,715013,0.212045405484,SOAOSWS12AB0189131,Wir Sind Die Jungs feat. Din & Smexer,7930599,0,0
91,22050,fe4fa4d807a030f7a25eeff25b0e2196,0.0,291.68281,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.267,-5.51,1,0.324,283.678,163.931,4,0.613,TRMMWBR128F930E399,,333413,0.531735682508,0.304220653556,ARDBUTG1187FB5531E,,,,dc18ce1a-a4b6-4844-a5cb-ece11b7e9ee7,Lord T & Eloise,-1,,0,0,Aristocrunk,450928,,SOYTTYG12AB017F85E,Make Dat Monet,5008004,0,0
92,22050,6b35d81e2ce11c5152bd7754b8a0eba3,0.0,329.40363,6.269,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.53,-8.135,0,0.438,299.148,144.005,4,0.432,TRMMWWE12903D067F2,,16715,0.613547419192,0.410691583747,AR8AJC81187B9AE2F5,40.99471,Pennsylvania,-77.60454,a9859125-d2c2-498e-a20b-b98dff2957a4,Kingdom Come,-1,,0,0,Ain't Crying for the Moon,787050,0.3759843015,SOUIUYF12AC3DF998F,Two Legged Sheep,8709880,0,2006
93,22050,5f3e96013bf4cd1bceaf582bdca6e052,0.0,259.99628,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471,-5.652,0,0.562,255.623,93.384,4,0.784,TRMMWAO128F42A53EB,,8171,0.641150864963,0.486167858183,AR4T2NV1187B997CF3,,,,d61ab6ed-81e4-48fa-9c7b-f952f08ac929,Gemelli Diversi,665,,0,0,4 x 4,303644,0.481694146614,SOJGKAD12A58A7D1FF,Chi Sei Adesso,3435240,0,2009
94,22050,a590102e7ff64842f771cb9422e4cec5,0.0,168.33261,0.177,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.238,-3.438,0,0.327,163.654,141.063,4,0.168,TRMMWCX128F92EF4C8,,356687,0.645128004394,0.461116412395,ARYNKUB1187B995EDE,,,,6a5f768c-db43-461a-8e58-658084ebe84d,Alice In Videoland,-1,,0,0,Outrageous,609684,0.568588922374,SOCKLYJ12A8C14017E,Stuck On My Vision,6775669,0,2005
95,22050,d61b40372fb4893535d94551aaf57b50,0.0,200.28036,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.355,-7.405,0,0.269,188.418,97.077,4,0.465,TRMMWSE128F93041C5,,144698,0.276202321321,0.394105271937,AR2UHZT1187FB5033D,,,,44be840b-bc58-4f43-8321-2675b4d72b2a,Kristian Meurman,32879,,0,0,Galaksi,488274,,SOMOSWT12AB017CD5A,Joku muu,5421069,0,2009
96,22050,80c83e0af75d5737e5407dae326a5963,0.0,179.59138,3.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.794,-8.754,0,0.682,165.523,168.024,4,0.703,TRMMWJP12903CD8807,,25681,0.685804311066,0.447921543757,ARWC7G01187B9A9CC5,34.05349,California - LA,-118.24532,f6cfa4fb-5f91-4a90-a1c5-bb083cead82c,Felt,-1,,0,0,Felt 3: A Tribute To Rosie Perez [Instrumentals & Acapellas],769401,0.253834736132,SOUKOKB12AB018A808,Whaleface (Instrumental),8521087,0,0
97,22050,e4a07b777de5a437c965a7bf483176cc,0.0,251.50649,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.002,-10.792,1,0.275,249.139,86.2,4,0.479,TRMMWJD12903CC0F05,,482712,0.422661642868,0.253834553554,ARLQFGK1187B98DC2B,,,,b793d363-8d0b-4f11-a798-fa545ed98eb1,Gangster Fun,-1,,0,0,Time Flies When You're Gangster Fun,715502,,SOJLGRD12AB018724F,Brown Paper Bag,7936644,0,1992
98,22050,5ee660e5037e0011d2a68726f1db88df,0.0,194.53342,0.34,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758,-14.914,1,0.667,189.492,71.513,1,0.0,TRMMWTG128F4283F07,,3234,0.586746110888,0.433199068755,ARVP8NN1187FB3C1D3,,"Nairobi, Kenya",,80d07b5b-35b1-4d58-a72e-49ac98cba13f,Roger Whittaker,15306,,0,0,Wind Beneath My Wings,293550,0.0,SOZTLAR12A8C1368A9,You Needed Me,3296492,0,1994
99,22050,b14b6a5056e476d7697dc3c15b195855,0.0,225.35791,0.171,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.691,-5.232,1,0.446,221.269,120.115,4,0.666,TRMMWXW128F422976E,,165299,0.533277968682,0.368353280457,AR4CFD51187B9B0FA9,,,,b9f60d4b-f335-48af-9d06-b6344adaffc5,A.Human,-1,,0,0,Third Hand Prophecy,233897,,SOIOAQZ12A8AE472A2,Pacey Singer,2566237,0,2008
100,22050,0020d078109b02dfaaf2fe5f8f51d35c,0.0,258.32444,0.229,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.205,-9.207,0,0.493,249.342,184.879,1,0.148,TRMMWYY128F425E25D,,52164,0.398725288426,0.0,ARFPSZA1241B9C709B,,,,,Beck_ Bogert_ Appice,12637,,0,0,Halloween Classics: Hellbent For Halloween,280260,,SOLTAUK12A8AE4611F,Superstition,3122755,0,0
101,22050,68ec629640996ba239ffc8e5672cce59,0.0,219.79383,0.09,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.651,-6.106,1,0.604,212.538,130.02,4,0.419,TRMMWMR12903CF8643,,100449,0.642039742685,0.480948813314,ARF0IZS1187B9AE3D7,,Los Angeles CA,,43968c1e-dc13-4559-9568-de8372513377,Tiësto,-1,,0,0,Ride,691645,,SOPRQGM12A58A784F1,Ride,7676296,0,2006
102,22050,57da3385dd3742720f959ca988c7e81b,0.0,250.74893,0.636,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.797,-5.32,1,0.607,250.749,107.989,4,0.997,TRMMWRF128F1462252,,50607,0.838816273605,0.557755674779,AROSI8L1187B9ACD43,,"Los Angeles, CA",,1d11e2a1-4531-4d61-a8c7-7b5c6a608fd2,Ice Cube Featuring Chuck D,1836,,0,0,AmeriKKKa's Most Wanted (Explicit),26210,0.41373983586,SOADQCE12A6D4F64B3,Endangered Species (Tales From The Darkside) (Remix) (Explicit) (Feat. Chuck D),282513,0,0
103,22050,a0c5075b032fa9467aa27706e02d91a4,0.0,214.72608,0.502,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,-16.003,1,0.991,210.036,99.101,4,0.945,TRMMWJM128F4227255,,48936,0.488807902674,0.382498694146,AR21O7X1187B990168,,,,bf4f57a2-5a76-4a77-be5d-1a00394d7213,Archie Roach,41047,,0,0,Charcoal Lane,123886,0.0,SOOWUDY12A6D4FA0B0,Summer Of My Life,1278925,0,1990
104,22050,90e319da1d772453c028b00d32dfa5d1,0.0,161.95873,2.38,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.415,-11.271,1,0.498,155.202,159.434,4,0.199,TRMMWEZ128F1455EAC,,41461,0.491050168296,0.320366918656,ARCUKQ11187B9A9AC9,36.34253,"Overton County, TN",-85.29014,a9468a9a-b5ea-43b8-85c7-d86542bd2537,Lester Flatt / Earl Scruggs / The Foggy Mountain Boys,14458,,0,0,The Complete Mercury Recordings,22060,0.394394856101,SODSOYL12A6D4F5B39,Foggy Mountain Breakdown,227986,0,0
105,22050,f535939b96cf005d828cdbbe43d6d1cd,0.0,776.25424,9.433,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.033,-28.684,0,0.224,718.658,38.14,4,0.0,TRMMWBF128F427D6B0,,26130,0.518304924282,0.359210620721,ARLRWBW1242077EB29,,,,,Mikhail Pletnev,66369,,0,0,Scriabin - Piano Works,160737,0.0,SOMLQLS12A8C13D138,Sonata No. 10 Op. 70,1697163,0,0
106,22050,78d8eedd9aaca890132b663e923386f0,0.0,435.09506,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,-9.669,1,0.0,419.248,127.963,4,0.3,TRMMWBW128F149B929,,42661,0.518502344565,0.218983285092,AR4O9LT1187FB5BCEA,,,,2a9cbca0-a172-4089-825b-2e72256c441f,Janette Slack,-1,,0,0,Shake And Play,56546,,SOKQPKX12A6D4FAC5B,Red Ramona,587326,0,0
107,22050,9889b9f02bff93fb58693870ba27e8e3,0.0,167.00036,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.642,-18.653,0,0.574,158.157,195.338,1,0.899,TRMMWJY128F1469B8A,,3059,0.583527778228,0.389996030634,ARUMVHW1187B9A9F0B,,,,35542d25-c761-49fa-a402-f752c5789517,Luis Eduardo Aute,12477,,0,0,Aire/Invisible,28915,0.0,SOFKEUC12A6D4F4C3F,What Matters Is Just You,317877,0,0
108,22050,6bf721b85a8cb48e86c32d47d14a5d0f,0.0,182.5171,0.403,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.827,-12.337,1,0.779,172.362,241.715,4,0.967,TRMMWAH128F92F9D00,,295173,0.428853814622,0.395822646178,ARUK8PM1187B9A90AC,35.83073,Tennessee,-85.97874,1d281e8f-a774-4330-82d6-81fcc880d1cd,Lonesome River Band,-1,,0,0,One Step Forward,395131,0.212045405484,SOPXLUV12AB018128F,Southern Comfort,4385904,0,0
109,22050,32ee255e79102cf387f24648d7a39c33,0.0,130.08934,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.461,-7.103,0,0.322,130.089,135.011,4,0.834,TRMMWYJ128EF358EA7,,64203,0.608251361484,0.367082361526,AR5XI1O1187FB4A139,,,,bd931001-d9f0-4a07-88b4-7888db5b2662,Retard-O-Bot,93621,,0,0,Friendship Forever,79148,0.207985423578,SOOIKJH12A6D4F6454,Something From Nothing,833896,0,2005
110,22050,52c6cb23eef82ccd518abc141e8614fa,0.0,324.30975,0.157,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651,-9.989,1,0.624,301.279,80.04,3,0.517,TRMMWWX128F92DAF12,,1739,0.456605059966,0.36074498441,ARDXWVZ1187B9B52F1,40.71455,New York,-74.00712,fdd978e6-6ced-4985-81c7-84db3ac7ce0b,Michael Whalen,58832,,0,0,The Other Coast,324036,,SOXXJGW12AAF3B58CF,Half Light,3648860,0,0
111,22050,cfbbd21fa8db55f89eff4c18331c8cff,0.0,497.50159,0.142,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.394,-6.15,0,0.384,489.494,171.459,4,0.631,TRMMWLC128F42679C7,,156743,0.55832143384,0.338845003101,ARRMPTL1187FB3F9CE,35.21962,"Memphis, TN",-80.01955,b972d2e5-72e8-43e9-9f91-f61a70b153c8,Kaze,159148,,0,0,Spirit Of '94,207417,,SOBGKMC12A8C137FE0,Bonus Track,2249068,0,0
112,22050,202daca53da0e97c0bd396899dcd0307,0.0,195.49995,0.231,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.048,-8.828,1,0.318,188.308,85.916,4,0.216,TRMMWPX128F14965B8,,4947,0.679789023574,0.483035298046,ARWVVVP1187FB52F31,,"Cleveland, TN",,1d13f774-b0cd-4879-9960-33b597c77672,Mark Wills,-1,,0,0,Country Linedancing,53852,0.633197379188,SOKAWDI12A6D4FA72F,High Low And In Between,562453,0,1996
113,22050,ca87631c43d8db29025abb98189c4cfd,0.0,372.92363,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.516,-14.242,1,0.749,372.924,89.41,3,0.662,TRMMWSG128F92DD9AB,,59564,0.619257262036,0.417383743702,ARUVTRR1187FB37522,,,,e43f8c07-2d2e-47fd-8279-dc0e9880882c,Roberto Carlos,3545,,0,0,En Vivo,381851,,SOWGQLY12AAF3B47D9,Detalles,4240872,0,1990
114,22050,7d1580f0b4ae11f746a0ec8075cf743d,0.0,295.94077,0.322,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,-7.449,1,0.612,288.845,94.86,4,0.484,TRMMGDQ128F4277AE7,,122225,0.491063913017,0.359458349342,AR6KJQA1187FB3EF30,33.44826,"Phoenix, Arizona",-112.07577,e70ed227-a144-45dc-b211-6ad67514ed31,Fine China,101652,,0,0,You Make Me Hate Music,158820,,SOGXPYA12A58A769A7,Rock Can't Last Forever  (You Hate Me Hate Music Album Version),1673814,0,2002
115,22050,0f71ffe40d9b5689cb2d864435c89a59,0.0,227.47383,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.0,-7.436,0,0.086,214.732,90.666,4,0.813,TRMMGCB128E079651D,,4015,0.819087195638,0.533117124993,ARU3C671187FB3F71B,,UK,,067102ea-9519-4622-9077-57ca4164cfbb,Morcheeba,-1,,0,0,Charango,17367,0.765861415039,SOHNWIM12A67ADF7D9,Get Along (Feat: Pace Won) (Instrumental),185967,0,2002
116,22050,8400c85a0126dba82226a40920b84091,0.0,377.0771,2.839,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,-20.068,1,0.268,365.296,103.804,4,0.175,TRMMGQO12903CD4F19,,484517,0.522209599542,0.344211614046,ARX6NQP1187B9AC98E,39.94525,"Camden, NJ",-75.11913,726cfe69-c905-4161-a10c-accb13d9ec26,"Richard ""Groove"" Holmes",90548,,0,0,"Greatest Hits Of Richard ""Groove"" Holmes",768220,,SOHCDDC12AB018B206,Caravan,8506497,0,0
117,22050,4b8ef13a38cb3831609bbd48f7a24653,0.0,678.89587,3.088,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.885,-14.64,1,0.835,661.438,80.082,4,0.913,TRMMGPD128F42AA230,,18476,0.732409432187,0.507956992295,ARSDPQX1187FB3F2E4,,UK,,d0cd81a5-0d64-404e-9bd3-932c019694b3,Lamb,15819,,0,0,What Sound,306386,0.602435712408,SOAAQWU12A8C13F908,Just Is,3455362,0,0
118,22050,f84db6f1689452eb91a07e8806c2a090,0.0,460.69506,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.697,-15.298,0,0.511,444.836,125.013,4,0.694,TRMMGZK128F92CFC20,,289173,0.0181700373198,0.0,ARDQAEB1269FB38115,,,,,Sektosixo,-1,,0,0,The Life That I Never Had,374778,,SOTOTTC12A8C142727,The Life That I Never Had,4167461,0,0
119,22050,194b1042e3436ccb8b2e30eb52f2349d,0.0,384.67873,0.845,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-15.607,1,0.0,377.452,149.986,4,0.0,TRMMGIL128F92DBA59,,251700,0.354335156222,0.281445413983,ARPZ1KQ1187B99269D,,,,f27fd88a-30a6-4b0a-8599-59afd0d09bdc,DJ Markitos,-1,,0,0,Inside Your Dreams,324292,0.212045405484,SOELTOP12AAFF415CF,Inside Your Dreams,3651751,0,2003
120,22050,9544d06056acd14cbac3cfe48a1ebf2d,0.0,204.61669,0.222,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.594,-4.782,0,0.409,201.95,89.966,4,1.0,TRMMGRC12903CB459C,,27875,0.617812452929,0.475465130291,ARVKMD51187B99D66D,,"Queens, NY",,d833b812-02c3-45e7-997f-5058dca1801b,The Beatnuts,9776,,0,0,Milk Me  [Amended Version],710891,0.487326682811,SOSNZGD12A582A2624,Hot (Album Version),7884575,0,0
121,22050,87954aebd93c8eb33ddb0c331c6bf9e4,0.0,531.74812,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.338,-7.025,0,0.459,516.023,129.998,5,0.914,TRMMGCE128F42A9B17,,96417,0.433521181688,0.36505650873,ARPHUAB12086C12B44,,,,66acebaf-ca96-4e55-8098-3f1047ae3012,Ronski Speed presents Sun Decade,-1,,0,0,Euphonic 10 Years,121554,0.323112120895,SOFCGTP12A8C140A93,Have It All,1255204,0,0
122,22050,556803bd49f9adc82467ec0655250990,0.0,181.99465,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.819,-11.915,1,0.701,174.388,97.537,4,0.444,TRMMGFX128F92E0CA1,,18541,0.505951781484,0.373235095183,ARJOEGM1187B9B8F24,32.75103,"Anson, TX",-99.89682,79251d77-dd72-46d3-a324-61c27760ce25,Jeannie C. Riley,-1,,0,0,Jeannie C. Riley Selected Hits,474617,0.246865094453,SOQAWRX12A8C140FB3,Words - Re-Recording,5271769,0,0
123,22050,c50c9a39654d0e03a4cc88a032e60fa1,0.0,307.51302,3.64,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,-6.173,0,0.28,300.884,98.023,4,0.665,TRMMGTX128F92FB4D9,,5705,0.595554053513,0.400705227151,ARPAAPH1187FB3601B,,,,f69d655c-ffd6-4bee-8c2a-3086b2be2fc6,Bacilos,-1,,0,0,Caraluna,613953,0.594483378604,SOECFIW12A8C144546,Viejo,6825058,0,0
124,22050,8b3f52ec5272e5bafcaf28c1bad73ae0,0.0,232.51546,0.354,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.415,-12.0,1,0.373,217.693,78.501,4,0.0,TRMMGBF128F931B836,,109920,0.505282124693,0.35517995948,ARXKI3P1187FB46ABA,,,,d2ace786-5b3c-4794-a010-ebed4bd1393a,Toyah,-1,,0,0,Sheep Farming In Barnet,626783,,SOGHBFO12AB017C407,Victims of the Riddle [Vivisection],6957744,0,1979
125,22050,fed7bc3af9c1d6476f8d1a4938b4fbf2,0.0,226.19383,0.984,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.38,-5.412,0,0.562,214.825,146.016,4,0.805,TRMMGBQ12903CDF86A,,102694,0.496561134206,0.375137642771,ARUNMBV123E29C285A,,,,d2e4bae7-fa67-4a0a-bd49-4ba067dc92f8,The Wolfmen,54690,,0,0,Kama Sutra,594846,,SOCFEYX12AB0185304,Kama Sutra,6600132,0,0
126,22050,519d1c20b7e4b8d32b6127f661680130,0.0,176.37832,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721,-13.485,1,0.722,168.356,87.994,4,0.045,TRMMGYY128F4289515,,12118,0.422015754739,0.338637754314,AROZLUB1187B995640,,,,a7edf3fb-dec8-4e6a-819b-47fa4a06248e,Fausto Leali,606,,0,0,I successi di Fausto Leali,165000,,SOIJRWP12A8C13E78D,E non lo scorderò,1748331,0,0
127,22050,2db9c20dc55c482bb4513ea996c1af6c,0.0,174.70649,0.289,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.617,-7.199,0,0.483,171.265,136.494,1,0.043,TRMMGHM128F4270EA7,,89681,0.577353466481,0.378315418943,AREKRIB1187B98ECEA,,"San Francisco, CA",,89483451-a17b-4f4a-b565-27251888c739,Link 80,-1,,0,0,17 Reasons,258774,0.407233014901,SOYFPHJ12A8C13C2B2,What Can I Do?,2874516,0,1997
128,22050,b506a90f9fc4e3ec1df8d1308526d909,0.0,285.70077,0.996,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.726,-11.533,0,0.543,283.591,82.679,5,0.781,TRMMGKQ128F9325E10,,9422,0.674105191296,0.51148628336,ARYSJWK1187B9B32CE,37.80506,"Oakland, CA",-122.27302,ff6cb06c-a6e5-4ab9-a5ce-fa2095be45b9,Linkwood,-1,,0,0,EP2,502092,0.386477291255,SOUMNSI12AB0182807,Whats up with the Underground,5559843,0,0
129,22050,0865ffc9a326ede08636548e981d3fdd,0.0,471.74485,6.658,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.162,-14.819,0,0.168,426.864,139.019,4,0.349,TRMMGMC12903CF7FF0,,40784,0.628064699308,0.391005786358,ARJYN201187B9B6C1B,,"Buffalo, NY",,9a7c8025-1af8-42cd-8df8-857220610bc5,Spyro Gyra,-1,,0,0,Freetime,603211,0.445454525493,SOMLVLH12AC3DF9CCD,Pacific Sunrise,6700550,0,1981
130,22050,46a2b473fbf8d43db051c7421c0c02c1,0.0,617.53424,0.392,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.099,-16.496,1,0.456,553.488,124.824,4,1.0,TRMMGDG12903CDB0E8,,194585,0.515932603371,0.331566220383,ARF1LT21187B989EEB,,,,147de9f1-2083-4fe9-82c2-2487ed626d9b,White Willow,-1,,0,0,Sacrament,680973,0.352232225005,SOEXXWL12AB0189326,Gnostalgia,7555981,0,2000
